Timestamp, X_Position, Y_Position, Z_Position, Q0_Rotation, Q1_Rotation, Q2_Rotation, Q3_Rotation, X_Velocity, Y_Velocity, Z_Velocity, X_Accel, Y_Accel, Z_Accel
22650,0.04139952,1.160033,-0.06797691,0.001659215,-0.000297553,0.01190382,0.9999278,0,0,0,0,0,0
22679,0.040995,1.160192,-0.06796963,0.0008991055,-0.0002459892,0.01196173,0.999928,0,0,0,0,0,0
22707,0.04061155,1.16023,-0.06798114,0.0003085462,1.138181E-05,0.01268832,0.9999195,0,0,0,0,0,0
22735,0.04032857,1.160097,-0.06819282,0.001267323,0.000359707,0.01381094,0.9999038,0,0,0,0,0,0
22763,0.04005688,1.159939,-0.06850923,0.001262226,-0.0002728759,0.01325116,0.9999114,0,0,0,0,0,0
22790,0.03980961,1.159974,-0.06891491,0.001845701,-0.001087102,0.01282344,0.9999155,0,0,0,0,0,0
22819,0.03969409,1.159989,-0.06946798,0.001242445,-0.001007583,0.01276388,0.9999173,0,0,0,0,0,0
22846,0.03970528,1.159697,-0.07023323,0.002081715,-3.856514E-05,0.01292056,0.9999143,0,0,0,0,0,0
22875,0.04009067,1.159857,-0.0711932,0.002802635,0.002298786,0.01319361,0.9999064,0,0,0,0,0,0
22902,0.0399764,1.159817,-0.07148249,0.0004082214,0.004346673,0.01328157,0.9999023,0,0,0,0,0,0
22930,0.03993562,1.15989,-0.07192256,-0.0002352385,0.0050642,0.01468134,0.9998794,0,0,0,0,0,0
22959,0.03964587,1.1597,-0.07246531,0.001186229,0.004541851,0.01474311,0.9998803,0,0,0,0,0,0
22987,0.03927284,1.159724,-0.07279041,0.0009245584,0.003436398,0.01490797,0.9998826,0,0,0,0,0,0
23015,0.03915014,1.160197,-0.07287826,-0.001031597,0.00338102,0.01570667,0.9998704,0,0,0,0,0,0
23040,0.03910679,1.160546,-0.07287694,-0.002523943,0.003676368,0.01533309,0.9998725,0,0,0,0,0,0
23065,0.03926235,1.160375,-0.07307776,-0.0007055562,0.004872693,0.01475523,0.9998791,0,0,0,0,0,0
23094,0.03945288,1.160037,-0.07333127,0.0007327121,0.006191075,0.01417386,0.9998801,0,0,0,0,0,0
23122,0.03937095,1.16019,-0.07321426,-0.001447093,0.007264271,0.01348764,0.9998816,0,0,0,0,0,0
23151,0.0391706,1.160609,-0.07267484,-0.00274484,0.008308916,0.01212783,0.9998882,0,0,0,0,0,0
23181,0.0385704,1.16097,-0.07186876,-0.002799166,0.008941681,0.01288911,0.999873,0,0,0,0,0,0
23208,0.03807956,1.161017,-0.07083283,-0.002041697,0.007745603,0.01564215,0.9998456,0,0,0,0,0,0
23236,0.03745428,1.16033,-0.06943438,-0.001546246,0.00628774,0.01553744,0.9998583,0,0,0,0,0,0
23264,0.03746359,1.160329,-0.06858627,0.0001473658,0.005330048,0.01369414,0.9998921,0,0,0,0,0,0
23293,0.03752275,1.16026,-0.06776541,0.001366585,0.00550442,0.01346054,0.9998934,0,0,0,0,0,0
23320,0.03733134,1.16005,-0.06732245,0.002576312,0.007223597,0.01122025,0.9999077,0,0,0,0,0,0
23346,0.03704897,1.160577,-0.06715354,0.002105924,0.01248658,0.002991565,0.9999154,0,0,0,0,0,0
23373,0.03674435,1.160436,-0.06658168,0.003533364,0.01849952,0.006378247,0.9998023,0,0,0,0,0,0
23401,0.03594279,1.160892,-0.06645313,0.001505997,0.01751348,0.01497802,0.9997334,0,0,0,0,0,0
23430,0.03416066,1.161238,-0.06675493,-0.001231625,0.01537626,0.01220439,0.9998065,0,0,0,0,0,0
23459,0.03400413,1.162138,-0.06655568,-0.001304941,0.01412168,0.01467157,0.9997918,0,0,0,0,0,0
23487,0.03370741,1.162623,-0.06562766,-0.004959324,0.01069638,0.01721604,0.9997823,0,0,0,0,0,0
23515,0.03375185,1.162192,-0.06545211,-0.007783788,0.006268898,0.01578555,0.9998255,0,0,0,0,0,0
23543,0.03356894,1.162584,-0.06526766,-0.004046044,0.005957631,0.01273577,0.999893,0,0,0,0,0,0
23571,0.03436674,1.162433,-0.06481197,-0.002756559,0.006616048,0.01518346,0.9998591,0,0,0,0,0,0
23600,0.03514573,1.162181,-0.06428993,-0.002576717,0.006350333,0.01400929,0.9998784,0,0,0,0,0,0
23624,0.03641826,1.161782,-0.06411809,-0.001126634,0.008079751,0.01114155,0.9999047,0,0,0,0,0,0
23650,0.03695114,1.162058,-0.06358138,-0.0006150112,0.009886899,0.01015126,0.9998994,0,0,0,0,0,0
23679,0.03764644,1.162049,-0.06336536,-0.001823036,0.009494553,0.01234653,0.999877,0,0,0,0,0,0
23707,0.03807019,1.161765,-0.06362623,-0.001713693,0.009070316,0.01025157,0.9999049,0,0,0,0,0,0
23736,0.0385709,1.161993,-0.06386098,-0.0001168593,0.009856194,0.007339322,0.9999245,0,0,0,0,0,0
23765,0.03902315,1.162071,-0.06364907,-0.001605374,0.01036843,0.007702965,0.9999153,0,0,0,0,0,0
23793,0.03926592,1.162228,-0.06370853,-0.002969125,0.01052487,0.008459996,0.9999045,0,0,0,0,0,0
23821,0.03947132,1.162227,-0.06391221,-0.002393907,0.01179539,0.007927347,0.9998962,0,0,0,0,0,0
23849,0.03959355,1.162125,-0.0641138,-0.002409128,0.01265352,0.009186515,0.9998749,0,0,0,0,0,0
23878,0.03940984,1.162139,-0.06441285,-0.002535504,0.01188739,0.009468981,0.9998813,0,0,0,0,0,0
23905,0.0390741,1.162262,-0.0647229,-0.002876473,0.01188333,0.008821192,0.9998863,0,0,0,0,0,0
23934,0.03892657,1.162371,-0.06509346,-0.003859144,0.01240641,0.009153699,0.9998737,0,0,0,0,0,0
23962,0.03890859,1.162563,-0.06558536,-0.004152062,0.01291228,0.01087842,0.9998488,0,0,0,0,0,0
23987,0.03887198,1.162996,-0.06583776,-0.006641043,0.01405114,0.009753048,0.9998317,0,0,0,0,0,0
24012,0.03897959,1.163328,-0.06603634,-0.008272049,0.01567035,0.009644651,0.9997965,0,0,0,0,0,0
24037,0.03901964,1.163328,-0.06624461,-0.007802908,0.01767155,0.00916764,0.9997714,0,0,0,0,0,0
24065,0.0388822,1.163181,-0.0663333,-0.007717751,0.01795072,0.01110966,0.9997474,0,0,0,0,0,0
24095,0.03845582,1.162912,-0.06634188,-0.006541988,0.01664149,0.01102942,0.9997793,0,0,0,0,0,0
24124,0.03793579,1.162528,-0.06649633,-0.005192929,0.01517395,0.00980748,0.9998233,0,0,0,0,0,0
24153,0.03751049,1.162284,-0.06674947,-0.004602965,0.01410596,0.009531271,0.9998446,0,0,0,0,0,0
24183,0.03731903,1.16245,-0.06685564,-0.005708878,0.01397528,0.01150813,0.9998198,0,0,0,0,0,0
24210,0.03718403,1.162643,-0.06693184,-0.007681721,0.01445831,0.0110313,0.9998051,0,0,0,0,0,0
24239,0.03705139,1.162735,-0.06711134,-0.007312652,0.01466946,0.01094869,0.9998057,0,0,0,0,0,0
24266,0.03691841,1.162629,-0.06731305,-0.00673437,0.01440862,0.01057823,0.9998176,0,0,0,0,0,0
24295,0.03676195,1.162578,-0.06744345,-0.006227427,0.01409234,0.01017536,0.9998295,0,0,0,0,0,0
24322,0.03662938,1.162719,-0.06741497,-0.00789428,0.01417989,0.01100771,0.9998077,0,0,0,0,0,0
24350,0.03644916,1.162776,-0.06737617,-0.008567172,0.01345959,0.01098365,0.9998124,0,0,0,0,0,0
24379,0.03618768,1.162636,-0.06747759,-0.007303696,0.01231773,0.01091377,0.999838,0,0,0,0,0,0
24407,0.03600644,1.162483,-0.06744688,-0.006748903,0.01201448,0.01033316,0.9998517,0,0,0,0,0,0
24433,0.03581436,1.162525,-0.06730068,-0.007065334,0.01192757,0.01101216,0.9998432,0,0,0,0,0,0
24459,0.03560602,1.162619,-0.0670597,-0.007623463,0.0117263,0.01090063,0.9998428,0,0,0,0,0,0
24488,0.0354006,1.162522,-0.06688432,-0.00721795,0.01161291,0.01103444,0.9998457,0,0,0,0,0,0
24517,0.03512334,1.162466,-0.06678489,-0.006100918,0.01112412,0.01161332,0.9998521,0,0,0,0,0,0
24544,0.03488642,1.162396,-0.0666904,-0.006076169,0.01059827,0.0113728,0.9998608,0,0,0,0,0,0
24572,0.0347507,1.162566,-0.06649403,-0.007079714,0.01041553,0.0112537,0.9998574,0,0,0,0,0,0
24601,0.03462027,1.162728,-0.06619592,-0.00787371,0.0103014,0.01112535,0.9998541,0,0,0,0,0,0
24629,0.03450108,1.162602,-0.0659497,-0.007177314,0.01030915,0.01120054,0.9998584,0,0,0,0,0,0
24655,0.03439006,1.162347,-0.06573997,-0.005463808,0.01025435,0.01135943,0.999868,0,0,0,0,0,0
24682,0.03415917,1.162203,-0.06544467,-0.00501588,0.009291862,0.0107794,0.9998862,0,0,0,0,0,0
24711,0.03387798,1.162262,-0.06501466,-0.005819349,0.008536842,0.0102511,0.9998941,0,0,0,0,0,0
24740,0.03369759,1.16213,-0.06471389,-0.005109682,0.008645587,0.01025602,0.999897,0,0,0,0,0,0
24767,0.03365873,1.162003,-0.06450345,-0.004079162,0.009369191,0.01059385,0.9998917,0,0,0,0,0,0
24796,0.03363396,1.161918,-0.06437302,-0.003472178,0.01015722,0.01064898,0.9998857,0,0,0,0,0,0
24823,0.03352763,1.161905,-0.06428403,-0.003640596,0.009908726,0.01089447,0.999885,0,0,0,0,0,0
24848,0.03338524,1.161891,-0.06420458,-0.003832329,0.00941838,0.01062284,0.9998919,0,0,0,0,0,0
24874,0.03327204,1.161871,-0.06416162,-0.00364736,0.009170451,0.009798074,0.9999033,0,0,0,0,0,0
24902,0.03327256,1.161905,-0.0640801,-0.00347189,0.009421825,0.01078955,0.9998914,0,0,0,0,0,0
24931,0.03325668,1.162026,-0.06390974,-0.003767066,0.009863842,0.01036971,0.9998905,0,0,0,0,0,0
24962,0.0332783,1.16211,-0.06373621,-0.004209648,0.0100191,0.01003983,0.9998906,0,0,0,0,0,0
24990,0.03325447,1.162028,-0.06356887,-0.004200766,0.01025283,0.009708441,0.9998915,0,0,0,0,0,0
25013,0.03318971,1.161841,-0.06352901,-0.002126799,0.01041981,0.01025634,0.9998909,0,0,0,0,0,0
25039,0.03299939,1.161786,-0.0634082,-0.002142134,0.01019074,0.009753555,0.9998983,0,0,0,0,0,0
25067,0.03281745,1.161919,-0.06327336,-0.002695162,0.01009651,0.009768188,0.9998977,0,0,0,0,0,0
25097,0.03263708,1.16193,-0.06325945,-0.002817032,0.01007916,0.01082226,0.9998867,0,0,0,0,0,0
25124,0.03235531,1.161877,-0.06330828,-0.002210234,0.009219621,0.01115723,0.9998928,0,0,0,0,0,0
25154,0.03215187,1.161981,-0.06340916,-0.002771746,0.008668168,0.01096445,0.9998985,0,0,0,0,0,0
25182,0.03187723,1.162113,-0.06347802,-0.003238149,0.008356918,0.01132206,0.9998958,0,0,0,0,0,0
25211,0.0316223,1.162308,-0.06355184,-0.004421936,0.008277253,0.01116026,0.9998937,0,0,0,0,0,0
25240,0.0312205,1.162368,-0.06357983,-0.00466497,0.00811863,0.01193933,0.9998849,0,0,0,0,0,0
25268,0.03078375,1.162017,-0.06382626,-0.002736447,0.007287854,0.01313875,0.9998834,0,0,0,0,0,0
25297,0.03048854,1.161681,-0.06418802,-0.00134144,0.005712001,0.01388552,0.9998864,0,0,0,0,0,0
25324,0.030422,1.161538,-0.06464727,-0.0006844018,0.005178663,0.01278392,0.9999046,0,0,0,0,0,0
25348,0.03054822,1.161515,-0.06511132,-0.0005320359,0.005152029,0.01276241,0.9999052,0,0,0,0,0,0
25373,0.03073845,1.161525,-0.06546849,-0.0007633826,0.004891339,0.0140066,0.9998897,0,0,0,0,0,0
25401,0.0309448,1.161329,-0.06590819,0.0003379069,0.003988018,0.01439285,0.9998884,0,0,0,0,0,0
25430,0.03129461,1.16105,-0.06636339,0.001909836,0.00373888,0.01205572,0.9999185,0,0,0,0,0,0
25460,0.03180464,1.161061,-0.06661117,0.001403802,0.004177812,0.01190871,0.9999194,0,0,0,0,0,0
25488,0.03210789,1.161021,-0.06674336,0.001275681,0.004434166,0.01131919,0.9999253,0,0,0,0,0,0
25517,0.03220392,1.160625,-0.06697077,0.003826788,0.004397738,0.01168791,0.9999147,0,0,0,0,0,0
25546,0.03213944,1.160156,-0.06727082,0.004746629,0.002997243,0.01248184,0.9999064,0,0,0,0,0,0
25574,0.03190215,1.159996,-0.06749117,0.004498922,0.0005526375,0.01194045,0.9999185,0,0,0,0,0,0
25602,0.03168985,1.160123,-0.06758245,0.003370005,-0.0005383098,0.01077455,0.9999361,0,0,0,0,0,0
25630,0.03165374,1.160312,-0.06758985,0.002946837,-0.001523252,0.01242479,0.9999173,0,0,0,0,0,0
25659,0.0315982,1.160454,-0.06749454,0.002733435,-0.002370262,0.01218192,0.9999193,0,0,0,0,0,0
25686,0.03152709,1.160609,-0.06727802,0.002069784,-0.003160923,0.01115859,0.9999306,0,0,0,0,0,0
25715,0.0314539,1.160635,-0.06709054,0.002143221,-0.003356831,0.0094618,0.9999473,0,0,0,0,0,0
25742,0.03145436,1.160499,-0.06689385,0.002996386,-0.002764077,0.00951639,0.9999464,0,0,0,0,0,0
25770,0.03141705,1.160351,-0.0667247,0.004214886,-0.002035409,0.01000258,0.999939,0,0,0,0,0,0
25799,0.03113592,1.160318,-0.06645133,0.003915649,-0.00155295,0.009511844,0.9999459,0,0,0,0,0,0
25827,0.03068472,1.160257,-0.06612188,0.00396551,-0.001397394,0.01007861,0.9999404,0,0,0,0,0,0
25851,0.03026773,1.160131,-0.0659911,0.004490404,-0.001874751,0.01083887,0.9999294,0,0,0,0,0,0
25876,0.02972932,1.159975,-0.06593068,0.00570755,-0.003248333,0.01188914,0.9999077,0,0,0,0,0,0
25904,0.02924699,1.160103,-0.06575981,0.004930251,-0.004330506,0.01161766,0.999911,0,0,0,0,0,0
25934,0.02896293,1.160244,-0.06567664,0.004407392,-0.004446409,0.01393171,0.9998834,0,0,0,0,0,0
25963,0.02884148,1.160164,-0.06583913,0.004233999,-0.004443086,0.01349066,0.9998901,0,0,0,0,0,0
25992,0.02893928,1.16012,-0.06621677,0.004928247,-0.004033517,0.01338074,0.9998902,0,0,0,0,0,0
26016,0.02898793,1.160344,-0.0665043,0.004360878,-0.003372581,0.01260581,0.9999053,0,0,0,0,0,0
26043,0.02909702,1.160923,-0.06650496,0.0009325141,-0.002513762,0.01359661,0.999904,0,0,0,0,0,0
26071,0.02885773,1.1614,-0.06643502,-0.001492105,-0.004094474,0.0156826,0.9998676,0,0,0,0,0,0
26099,0.02849241,1.161549,-0.06641877,-0.001737004,-0.00704622,0.016941,0.9998302,0,0,0,0,0,0
26129,0.02839819,1.161566,-0.06633823,-0.001370114,-0.00860234,0.01700313,0.9998175,0,0,0,0,0,0
26158,0.02863539,1.161412,-0.06636414,3.737047E-05,-0.007578035,0.01476504,0.9998623,0,0,0,0,0,0
26186,0.02911079,1.1611,-0.06650753,0.0005628258,-0.005792527,0.01553471,0.9998624,0,0,0,0,0,0
26215,0.02943054,1.160793,-0.06679142,0.001912545,-0.003236502,0.0154524,0.9998736,0,0,0,0,0,0
26242,0.02972643,1.160672,-0.06712545,0.00188946,-0.001530756,0.0167974,0.9998559,0,0,0,0,0,0
26271,0.02993457,1.160786,-0.06736124,0.0008145866,-0.001451411,0.01721823,0.9998504,0,0,0,0,0,0
26301,0.03012151,1.161027,-0.06753504,-0.0002863081,-0.002360316,0.01745739,0.9998448,0,0,0,0,0,0
26327,0.03034029,1.161106,-0.06778137,-0.0002254557,-0.00326099,0.01637159,0.9998606,0,0,0,0,0,0
26352,0.0306276,1.161111,-0.06807261,-5.146566E-05,-0.003498529,0.01629142,0.9998612,0,0,0,0,0,0
26380,0.03091174,1.161181,-0.06833281,-0.000641748,-0.003198826,0.01507793,0.9998811,0,0,0,0,0,0
26408,0.03128862,1.161248,-0.06855917,-0.0006812905,-0.001562289,0.01532724,0.9998811,0,0,0,0,0,0
26437,0.03165329,1.161195,-0.06882352,-0.0005575622,-6.725494E-05,0.01597585,0.9998723,0,0,0,0,0,0
26465,0.03178953,1.161307,-0.06885706,-0.001686626,6.115682E-05,0.0165277,0.999862,0,0,0,0,0,0
26495,0.03170695,1.16141,-0.06872662,-0.002039319,-0.0009774429,0.01635318,0.9998637,0,0,0,0,0,0
26521,0.03164785,1.161387,-0.06862373,-0.001487158,-0.002384264,0.01660339,0.9998583,0,0,0,0,0,0
26549,0.03167886,1.161293,-0.0685197,-0.0009537524,-0.003213999,0.01612901,0.9998643,0,0,0,0,0,0
26578,0.03193124,1.161178,-0.06840906,-6.7036E-05,-0.003032291,0.01523904,0.9998793,0,0,0,0,0,0
26606,0.03234857,1.161074,-0.06826191,-0.0001942312,-0.002639835,0.01546409,0.9998769,0,0,0,0,0,0
26635,0.03269254,1.161031,-0.06820311,3.459046E-05,-0.002593281,0.01519195,0.9998813,0,0,0,0,0,0
26662,0.03301454,1.161135,-0.06808105,-0.000319782,-0.002505698,0.01483205,0.9998868,0,0,0,0,0,0
26687,0.0333477,1.161353,-0.06782509,-0.001765557,-0.002233012,0.01451111,0.9998907,0,0,0,0,0,0
26716,0.03367311,1.161456,-0.06762325,-0.001559194,-0.001464476,0.01337766,0.9999083,0,0,0,0,0,0
26744,0.03393965,1.161232,-0.06746379,3.582108E-06,-0.001110557,0.01342857,0.9999092,0,0,0,0,0,0
26772,0.03412706,1.16104,-0.06725011,0.001009307,-0.0007098034,0.01288314,0.9999163,0,0,0,0,0,0
26801,0.0342393,1.161015,-0.06694376,0.0009382039,-0.0006473618,0.01321834,0.999912,0,0,0,0,0,0
26828,0.03418788,1.161049,-0.06660281,0.0007732533,-0.0006685095,0.01357627,0.9999073,0,0,0,0,0,0
26857,0.03410895,1.161032,-0.06626789,0.0008555996,-0.001286467,0.01400501,0.9999008,0,0,0,0,0,0
26884,0.0340429,1.16108,-0.065888,0.0015035,-0.002129244,0.01285787,0.9999139,0,0,0,0,0,0
26911,0.03416102,1.161089,-0.06547735,0.001229152,-0.001969783,0.01286792,0.9999145,0,0,0,0,0,0
26938,0.03426495,1.160931,-0.06516287,0.002257547,-0.001265614,0.01309466,0.9999109,0,0,0,0,0,0
26966,0.03425234,1.160755,-0.06484033,0.003178086,-0.001258105,0.01350535,0.999903,0,0,0,0,0,0
26996,0.03427842,1.160709,-0.0644142,0.002908456,-0.001370403,0.01317262,0.9999081,0,0,0,0,0,0
27023,0.03429496,1.16066,-0.0640237,0.00343734,-0.001453677,0.0128422,0.9999106,0,0,0,0,0,0
27048,0.03424827,1.160528,-0.06365225,0.004330602,-0.001814166,0.01200584,0.9999169,0,0,0,0,0,0
27076,0.03419384,1.160487,-0.06333396,0.004603322,-0.002033661,0.01303035,0.9999024,0,0,0,0,0,0
27104,0.03411491,1.160498,-0.06303572,0.004964688,-0.002574188,0.01306255,0.999899,0,0,0,0,0,0
27133,0.03386506,1.16053,-0.06273767,0.004430987,-0.00339526,0.01199534,0.9999125,0,0,0,0,0,0
27162,0.03371356,1.160459,-0.06259038,0.005440024,-0.003387099,0.01255357,0.9999006,0,0,0,0,0,0
27190,0.03356937,1.160424,-0.06240309,0.005446699,-0.0033582,0.01294487,0.9998958,0,0,0,0,0,0
27219,0.03343161,1.160585,-0.06208622,0.004713799,-0.003559757,0.01336225,0.9998932,0,0,0,0,0,0
27246,0.03323096,1.160691,-0.06174767,0.004204123,-0.003848415,0.01321888,0.9998964,0,0,0,0,0,0
27275,0.03302677,1.160588,-0.06158197,0.005415204,-0.004418347,0.01322179,0.9998882,0,0,0,0,0,0
27302,0.03294171,1.160428,-0.06137567,0.006298506,-0.004639579,0.01317063,0.9998826,0,0,0,0,0,0
27330,0.03291055,1.160458,-0.06105969,0.006183264,-0.004229373,0.01294426,0.9998882,0,0,0,0,0,0
27357,0.03286879,1.160681,-0.06068828,0.005459878,-0.004218529,0.01314081,0.9998899,0,0,0,0,0,0
27384,0.0327005,1.160653,-0.0603508,0.005185798,-0.004316038,0.01306023,0.999892,0,0,0,0,0,0
27412,0.03253783,1.160489,-0.06012964,0.006297234,-0.004850313,0.01334795,0.9998794,0,0,0,0,0,0
27441,0.03230952,1.160408,-0.0598214,0.006367879,-0.005296858,0.01365913,0.9998724,0,0,0,0,0,0
27469,0.03210834,1.160346,-0.05956829,0.006678288,-0.005722497,0.01379894,0.9998661,0,0,0,0,0,0
27498,0.03196207,1.160342,-0.0593432,0.006679299,-0.005889615,0.01391434,0.9998636,0,0,0,0,0,0
27525,0.03186592,1.160362,-0.05909492,0.006988016,-0.005288601,0.01418868,0.9998609,0,0,0,0,0,0
27551,0.03184421,1.160373,-0.05885582,0.006922037,-0.005237833,0.01444066,0.9998581,0,0,0,0,0,0
27578,0.03182356,1.160291,-0.05864164,0.007178362,-0.005190294,0.01457786,0.9998545,0,0,0,0,0,0
27607,0.03178142,1.16021,-0.0584356,0.007126933,-0.005520435,0.01450957,0.9998541,0,0,0,0,0,0
27636,0.03174813,1.160223,-0.05826586,0.007048329,-0.005649741,0.0137532,0.9998646,0,0,0,0,0,0
27663,0.03181659,1.160126,-0.05826014,0.007761245,-0.005350821,0.0140613,0.9998567,0,0,0,0,0,0
27690,0.03175555,1.159979,-0.05828154,0.008499971,-0.005148237,0.01325225,0.9998628,0,0,0,0,0,0
27714,0.03151981,1.159906,-0.05827264,0.008258006,-0.005041599,0.01117936,0.9998907,0,0,0,0,0,0
27742,0.03107845,1.159331,-0.058681,0.01003138,-0.006124582,0.01138109,0.9998662,0,0,0,0,0,0
27771,0.03064305,1.157803,-0.06089381,0.01549509,-0.006832382,0.01163925,0.9997889,0,0,0,0,0,0
27856,0.03060286,1.158985,-0.06089391,0.01068014,-0.006214204,0.01352495,0.9998323,0,0,0,0,0,0
27887,0.03048687,1.159162,-0.0612664,0.01012613,-0.00661169,0.01315205,0.9998404,0,0,0,0,0,0
27906,0.03030976,1.159183,-0.06250382,0.0102025,-0.007588632,0.01208882,0.9998461,0,0,0,0,0,0
27931,0.03020568,1.158709,-0.06332746,0.01210894,-0.00815578,0.0115204,0.999827,0,0,0,0,0,0
27959,0.03015515,1.15813,-0.06392576,0.01436661,-0.008783896,0.01268973,0.9997777,0,0,0,0,0,0
27988,0.0303201,1.157657,-0.06457172,0.01544141,-0.007907289,0.01249455,0.9997715,0,0,0,0,0,0
28017,0.03033721,1.157934,-0.06485736,0.013005,-0.00786987,0.01264109,0.9998046,0,0,0,0,0,0
28046,0.03022279,1.158517,-0.06440817,0.01079533,-0.007879177,0.0123751,0.9998341,0,0,0,0,0,0
28074,0.02988705,1.159118,-0.06392755,0.008690652,-0.008217221,0.01194416,0.9998572,0,0,0,0,0,0
28102,0.02933425,1.15966,-0.06291787,0.00654183,-0.008565758,0.0120486,0.9998693,0,0,0,0,0,0
28131,0.02854527,1.159572,-0.06198229,0.008469212,-0.009189584,0.01185499,0.9998516,0,0,0,0,0,0
28160,0.02745847,1.158568,-0.06125075,0.01114346,-0.01081432,0.01297194,0.9997953,0,0,0,0,0,0
28186,0.02689,1.158297,-0.06088622,0.01189525,-0.01275234,0.01465557,0.9997405,0,0,0,0,0,0
28210,0.02632447,1.158583,-0.06053648,0.0115652,-0.01350913,0.01334372,0.9997528,0,0,0,0,0,0
28238,0.02623114,1.159276,-0.05996219,0.009418607,-0.0126406,0.01322462,0.9997883,0,0,0,0,0,0
28266,0.02572369,1.159758,-0.05926841,0.007132989,-0.01160124,0.01349474,0.9998162,0,0,0,0,0,0
28295,0.02564819,1.160261,-0.05881229,0.006025626,-0.01038807,0.01388323,0.9998316,0,0,0,0,0,0
28324,0.02514106,1.160153,-0.05807242,0.00491195,-0.008262037,0.01281091,0.9998717,0,0,0,0,0,0
28352,0.0248346,1.160404,-0.05723453,0.005512302,-0.007065894,0.01351637,0.9998685,0,0,0,0,0,0
28381,0.02457585,1.159914,-0.05611179,0.006068151,-0.006682819,0.01400719,0.9998612,0,0,0,0,0,0
28409,0.02398063,1.160163,-0.05523001,0.007931882,-0.005940777,0.01255358,0.9998721,0,0,0,0,0,0
28438,0.02336033,1.1603,-0.05390773,0.006671527,-0.004914573,0.01323643,0.999878,0,0,0,0,0,0
28466,0.02251622,1.159868,-0.05287712,0.007066645,-0.005214172,0.01540512,0.9998428,0,0,0,0,0,0
28495,0.02179071,1.159641,-0.05219147,0.009301661,-0.006917419,0.01641391,0.9997981,0,0,0,0,0,0
28523,0.02156276,1.159735,-0.05165266,0.01059266,-0.008163162,0.01551303,0.9997903,0,0,0,0,0,0
28551,0.02138365,1.159978,-0.05095327,0.01025258,-0.007708471,0.01578226,0.9997932,0,0,0,0,0,0
28580,0.0218202,1.159757,-0.05078235,0.009197367,-0.008505082,0.01918297,0.9997376,0,0,0,0,0,0
28607,0.02158239,1.160007,-0.05034554,0.009395886,-0.00895372,0.01670273,0.9997762,0,0,0,0,0,0
28636,0.02225159,1.160283,-0.0504173,0.00851466,-0.007589784,0.01618524,0.999804,0,0,0,0,0,0
28663,0.0232356,1.160523,-0.05058515,0.007439869,-0.003507092,0.01523352,0.9998502,0,0,0,0,0,0
28692,0.02410324,1.160668,-0.05071863,0.00694022,-0.0009044444,0.01660931,0.9998376,0,0,0,0,0,0
28720,0.02483494,1.160755,-0.05097545,0.006188154,0.0001903448,0.0156965,0.9998577,0,0,0,0,0,0
28747,0.02531934,1.160953,-0.05119646,0.005571215,-3.634685E-05,0.01446523,0.9998798,0,0,0,0,0,0
28776,0.02578091,1.161396,-0.05128284,0.004063169,0.0003012384,0.01262243,0.999912,0,0,0,0,0,0
28803,0.02611886,1.161644,-0.0513325,0.002828847,0.001146125,0.01247797,0.9999175,0,0,0,0,0,0
28832,0.02651105,1.161523,-0.05159209,0.003977083,0.002170945,0.01426691,0.999888,0,0,0,0,0,0
28858,0.0267295,1.16131,-0.05185179,0.004343766,0.002639122,0.01338579,0.9998975,0,0,0,0,0,0
28887,0.02684703,1.16128,-0.05207978,0.00420516,0.002524315,0.01373147,0.9998937,0,0,0,0,0,0
28915,0.02699044,1.161355,-0.05232685,0.004190192,0.002736796,0.01393592,0.9998904,0,0,0,0,0,0
28943,0.02717198,1.161213,-0.05263903,0.004718032,0.003244873,0.01433666,0.9998809,0,0,0,0,0,0
28972,0.02734027,1.161051,-0.05301777,0.00454517,0.002795896,0.01457889,0.9998795,0,0,0,0,0,0
28996,0.02756174,1.161049,-0.0534838,0.004115096,0.001147536,0.01483089,0.9998809,0,0,0,0,0,0
29021,0.0279755,1.161228,-0.05399621,0.002988291,0.0003385318,0.01376185,0.9999008,0,0,0,0,0,0
29050,0.02870167,1.161554,-0.05448405,0.001480849,0.0008138375,0.01211775,0.9999251,0,0,0,0,0,0
29079,0.02990353,1.161949,-0.05491049,0.0006393682,0.002896413,0.01062584,0.9999391,0,0,0,0,0,0
29107,0.0304752,1.161902,-0.05523182,3.308884E-05,0.004352361,0.01125502,0.9999272,0,0,0,0,0,0
29136,0.03083168,1.161844,-0.05563219,-0.0002113875,0.004173773,0.01120413,0.9999285,0,0,0,0,0,0
29164,0.0312096,1.161818,-0.05590987,-0.0002955342,0.003128551,0.009643179,0.9999486,0,0,0,0,0,0
29193,0.03191523,1.16185,-0.05617407,-0.0002852342,0.003043205,0.008537597,0.9999589,0,0,0,0,0,0
29222,0.03244393,1.161897,-0.05639053,0.0002568271,0.004584307,0.007399509,0.9999621,0,0,0,0,0,0
29250,0.03299155,1.16172,-0.0565752,0.0004848924,0.006334523,0.00815559,0.9999466,0,0,0,0,0,0
29278,0.03316379,1.161638,-0.05683679,0.0009746184,0.006812841,0.008961808,0.9999362,0,0,0,0,0,0
29305,0.03354001,1.161785,-0.05706293,0.0009905344,0.005629647,0.007655703,0.9999544,0,0,0,0,0,0
29334,0.03362716,1.161991,-0.05724074,6.517776E-05,0.004777494,0.007219485,0.9999626,0,0,0,0,0,0
